title;cluster;pc1;pc2
Lilo e Stitch(2025);2;-0.2880689;0.27086413
Anora(2024);2;-0.26114383;0.122414365
Os Rejeitados(2023);1;-0.09484875;-0.06945032
A Sala de Professores(2023);4;-0.046068065;-0.013411531
Bárbaro(2022);1;-0.13496956;-0.044753227
Era Uma Vez em… Hollywood(2019);1;-0.119645886;-0.1346806
Um Dia de Raiva(1993);0;0.066225484;-0.27943012
Círculo de Fogo(2013);3;0.34935778;0.33695912
Psico(1960);1;0.002670779;-0.17834099
O homem no meu porão(2025);0;-0.012802349;-0.25625032
Nas Terras Perdidas(2025);4;-0.019318586;0.25485578
Manas(2025);4;-0.18131524;0.11528031
A Meia-Irmã Feia(2025);4;-0.107735656;0.22344154
Manutenção Necessária(2025);1;-0.16281769;-0.21957345
Flow - À Deriva(2024);3;0.10901635;0.3073829
Tudo Bons Rapazes(1990);0;0.13847038;-0.28122184
Terra de Idiotas(2006);3;0.20847797;-0.049116995
Misery: O Capítulo Final(1990);1;-0.19046628;-0.16942976
Deu Match: A Rainha de Apps de Namoro(2025);1;-0.28416178;-0.12680386
Tron: Ares(2025);3;0.19377515;0.20904827
Os Suspeitos do Costume(1995);5;0.19205815;-0.0737162
Nosferatu(2024);4;-0.021082299;0.17881152
Heat - Cidade Sob Pressão(1995);5;0.21774234;-0.37436765
Twinless(2025);2;-0.36240116;0.21754625
Tempo de Matar(1996);0;0.29074952;-0.24855252
Doutor Sono(2019);0;0.0052614813;-0.11908593
Tron - O Legado(2010);0;0.14902006;-0.11277482
O Padrinho(1972);1;-0.015040122;-0.18758658
Paris, Texas(1984);0;-0.020876283;-0.11841939
Drácula: uma História de Amor(2025);4;-0.16145787;0.11888778
Herege(2024);4;-0.08456439;0.057032432
Regresso ao Futuro(1985);3;-0.015474855;-0.024511352
Aberto Até de Madrugada(1996);0;0.15030634;-0.062292553
A Origem(2010);1;-0.08493778;-0.0225846
Munique(2005);3;0.32654953;0.08047432
The Smashing Machine: Coração de Lutador(2025);0;0.055081446;-0.2332052
Céus e Infernos(2025);0;0.09081895;-0.2900176
Mickey 17(2025);3;0.22090366;0.16670632
Ilha dos Cães(2018);3;0.1643728;0.17260595
Oldboy - Velho Amigo(2003);0;0.049226083;-0.17838621
Amaya na Escuridão(2025);5;0.20627101;0.01825805
O Elixir(2025);4;0.07429047;0.34079856
Ninguém(2021);0;0.07691597;-0.25471282
EuroTrip(2004);1;-0.11556205;-0.02801314
Pobres Criaturas(2023);1;-0.21633072;0.061881408
Memórias de um Assassino(2017);4;0.0039407574;0.005458597
Vidas Passadas(2023);2;-0.37086433;0.12450251
O Advogado do Diabo(1997);0;0.08355127;-0.17856285
Apocalypto(2006);0;0.21925679;0.021674596
TRON(1982);3;0.2366662;-0.20016329
Karate Kid: Os Campeões(2025);2;-0.05105736;-0.050121825
As Vantagens de Ser Invisível(2012);2;-0.2009166;-0.16502303
John Candy: Eu Gosto de Mim(2025);1;-0.08285926;-0.24402733
Quebra de Confiança(2007);5;0.13276102;-0.28010848
Signs - Sinais(2002);0;-0.083895214;-0.077237636
Lembra-te de Mim(2010);2;-0.21619934;-0.057488244
Relatório Minoritário(2002);5;0.31950307;-0.12831578
Blade Runner: Perigo Iminente(1982);1;0.13171975;-0.109314404
French Lover(2025);1;-0.28993797;-0.0101259835
Uma Última Viagem(2024);1;-0.25452438;0.1105246
Este País Não É Para Velhos(2007);5;0.0732775;-0.08204473
Batman - O Início(2005);0;0.30429575;-0.022878446
Em Parte Incerta(2014);2;-0.32504106;-0.12724654
Os Condenados de Shawshank(1994);0;0.023968212;-0.4173017
Jogos de Prazer(1997);1;-0.03730882;-0.20425582
Sacanas Sem Lei(2009);5;0.13864139;-0.06694977
The Master - O Mentor(2012);0;0.15088674;-0.15297008
Operação Vingança(2025);0;0.38374823;-0.19835801
Correio de Droga(2018);0;0.19207278;-0.20240939
Depois da Caçada(2025);5;-0.19427356;-0.19040418
O Desfiladeiro(2025);3;0.17469166;0.19541319
O Último Azul(2025);1;-0.16922648;0.18460901
Scary Movie - Um Susto de Filme(2000);5;0.06358804;-0.03539069
Annie Hall(1977);2;-0.37620535;-0.1307436
A História de O(1975);1;-0.16068126;0.115130834
Nem uma Palavra(2001);5;-0.040764548;-0.10686901
Memórias de Um Assassino(2003);5;0.15299782;-0.0032143875
Bom menino(2025);1;-0.07718598;-0.11195802
A Queda(1998);5;0.17427498;-0.13069895
A Raiz do Medo(1996);0;0.21010154;-0.30879197
Conclave(2024);0;0.078937784;-0.16435155
1984(1984);4;0.1307305;0.028043631
A Criada(2016);4;0.06021894;0.07421529
O Primeiro Encontro(2016);3;0.3039665;0.3097732
Malvadas - Parte 1(2024);1;-0.12879087;0.12215237
Linha Fantasma(2017);1;-0.11754672;-0.036980644
Interestelar(2014);3;0.19295825;0.36584494
Embriagado de Amor(2002);2;-0.18616699;-0.2312093
Espíritos - A Morte Está ao Seu Lado(2004);1;-0.12236098;0.0914183
Frankenstein(2025);3;0.20947392;0.1115374
BlacKkKlansman: O Infiltrado(2018);0;0.36786193;-0.25997347
Bugonia(2025);3;0.20751572;0.03600475
Raptadas(2013);2;-0.18824776;-0.0966247
Ne Zha(2019);4;0.08128564;0.24189582
Maria, Rainha dos Escoceses(2018);2;-0.33597407;-0.028070204
Nefasto(2023);5;0.22784697;-0.10587412
Vingança e Sedução(1981);5;0.08244339;-0.10578473
The Truman Show - A Vida em Directo(1998);1;0.1794201;-0.0827515
O Colecionador de Almas(2024);5;0.20120803;-0.079927504
Clube de Combate(1999);3;0.28210062;0.03742353
Acompanhante Perfeita(2025);1;-0.12038416;0.0721106
Os Mauzões 2(2025);4;0.18623309;0.109741524
Sobre Meninos e Lobos(2003);2;-0.17700982;-0.2193304
Sonic 3: O Filme(2024);3;0.19482768;0.29545125
O Labirinto do Fauno(2006);4;-0.12531741;0.3544284
Veio do Outro Mundo(1982);3;0.22197735;0.3552104
O Despertar da Mente(2004);2;-0.22613195;0.08063576
A.I. Inteligência Artificial(2001);3;0.06950576;0.1937358
Shining(1980);1;-0.14616404;-0.046097763
A Pior Pessoa do Mundo(2021);2;-0.52975976;-0.067283124
Os Filhos do Homem(2006);4;0.15319042;0.27677318
Ready Player One - Jogador 1(2018);3;0.10875557;0.206308
Possessão: Nível 2(2025);4;0.009213992;0.18024693
O Rebelde do Kansas(1976);0;0.13924417;-0.04865734
Dá Tempo ao Tempo(2013);1;-0.10909933;-0.111032054
Ilha do Medo(2010);5;0.13272586;0.043607324
Aonde É que Pára a Polícia?(1988);5;0.15377074;-0.18357916
Jumanji(1995);4;-0.049115658;0.053773686
Pulp Fiction: Tempo de Violência(1994);5;-0.033699617;-0.13696803
Operação Kandahar(2023);3;0.31920958;-0.007733261
O Meu Pai, o Assassino BTK(2025);5;-0.037451796;-0.10647828
007: Casino Royale(2006);0;0.19425559;-0.17576323
M3GAN 2.0(2025);3;-0.020218395;0.079077624
The Gentlemen - Senhores do Crime(2020);0;0.09554284;-0.18252404
Romeu e Julieta(1996);1;-0.17448337;0.021752696
Boss Level - O Último Nível(2021);0;0.30920437;-0.11066166
Disponível Para Amar(2000);2;-0.2410417;-0.034815297
L.A. Confidencial(1997);5;0.07369855;-0.24294533
Cidade dos Sonhos(2001);1;-0.21024165;0.025558148
Número Desconhecido: Catfish no Liceu(2025);5;-0.14035808;-0.13483769
Perfume de Mulher(1992);5;0.053794622;-0.23776709
O Macaco(2025);4;0.063419074;0.29191643
Seven - 7 Pecados Mortais(1995);5;0.14665249;-0.29308957
Vício Intrínseco(2014);5;0.057616964;-0.2967012
Zodíaco(2007);5;0.25381833;-0.10957896
Um Ladrão no Telhado(2025);0;0.115751565;-0.2849693
Jogo da Apanhada(2018);2;-0.094343625;0.14175415
O Comboio das 3 e 10(2007);0;0.2173598;-0.17154329
Halloween(2018);5;0.004539194;-0.23155087
Robot Selvagem(2024);3;0.2907142;0.30928838
Beleza Americana(1999);2;-0.33114073;-0.16665024
Sangue Quente(2013);4;-0.08739072;0.10001657
Uma Grande, Corajosa e Bela Viagem(2025);2;-0.31139886;0.064115405
Os Traficantes(2016);3;0.18008104;-0.031428732
Comando Assassino(1988);3;0.21453205;0.20669074
Fala Comigo(2023);2;-0.31695372;0.24556498
A Máscara(1994);0;0.17560686;-0.13637002
Parasitas(2019);2;-0.17818609;-0.037896853
O Senhor dos Anéis - A Irmandade do Anel(2001);3;0.3028476;0.15988137
Não Fales do Mal(2024);2;-0.28140712;0.2855645
O Tempo Que Falta(2025);5;-0.10319034;0.086408705
Blade Runner 2049(2017);0;0.24784921;-0.20431843
Pecados Íntimos(2006);2;-0.4570482;-0.12693153
Monstro(2023);4;-0.16088504;0.12546927
A Vida Secreta de Walter Mitty(2013);1;-0.031520322;-0.24553706
Ainda Estou Aqui(2024);4;-0.16292383;0.09533429
O Fabuloso Destino de Amélie(2001);1;-0.24887803;0.1490801
O Segredo dos Seus Olhos(2009);5;0.11787985;-0.116141066
Tempo de Guerra(2025);5;0.16763704;-0.16684198
Feitiço da Lua(1987);2;-0.41282937;-0.21040149
The Departed - Entre Inimigos(2006);5;0.27932122;-0.27907756
27 Noites(2025);4;-0.23009974;0.19492884
Sinister - A Entidade(2012);5;-0.0003885194;-0.1883109
A Última Showgirl(2024);1;-0.19507319;-0.03884373
Palm Springs(2020);2;-0.30832925;0.053097215
Mahavatar Narsimha(2025);4;0.16693284;0.18166043
Mergulho Noturno(2024);2;-0.11403376;-0.1052246
Alguém Tem Que Ceder(2003);2;-0.35774493;-0.09995002
The Conjuring - A Evocação(2013);4;0.0069329673;0.098956235
Uma Questão de Honra(1992);0;0.23945837;-0.3002122
Antes do Amanhecer(1995);1;-0.26218736;-0.034623537
Asiáticos Doidos e Ricos(2018);2;-0.39782104;0.0052570472
Os Estranhos - Capítulo 1(2024);2;-0.13503748;0.16083944
Parque Jurássico(1993);3;0.30572125;0.31200275
Uma História de Amor(2013);1;-0.12199058;0.066489525
Gladiador II(2024);4;0.053276356;0.11805633
Mad Max: Estrada da Fúria(2015);0;0.26691678;0.094909295
Nova Iorque Fora de Horas(1985);1;-0.11017905;-0.07795019
O Lobo de Wall Street(2013);0;0.17371947;-0.28590405
O Jogo da Imitação(2014);3;0.28380975;-0.025134241
Uma Sexta-Feira Mais Louca Ainda(2025);2;-0.45025745;0.15407543
O Sexto Sentido(1999);4;-0.104286864;0.13747647
Contratempo(2017);0;-0.044701986;-0.23090763
Foge(2017);2;-0.45717952;-0.09130962
Ozzy Osbourne: No Escape from Now(2025);1;-0.014222565;-0.24513596
Licorice Pizza(2021);1;-0.21953745;-0.19854279
Missão: Impossível - Ajuste de Contas Parte Um(2023);3;0.36798316;0.18602274
Inocente ou Culpado?(2003);5;-0.02692496;-0.21968885
Invencível(2025);2;-0.42671052;-0.01996457
O Amor é um Lugar Estranho(2003);1;-0.22669359;-0.31592232
Animais Perigosos(2025);4;0.09662025;0.028575832
Vengeance in the Dreary Night(2025);4;-0.1121646;0.059062537
Halloween - O Regresso do Mal(1978);5;-0.058385186;-0.1636874
2001: Odisseia no Espaço(1968);3;0.2817414;0.37827718
007: Sem Tempo para Morrer(2021);0;0.2227504;-0.14049241
O Bom Rebelde(1997);0;0.21338317;-0.3199918
Dunquerque(2017);3;0.26017916;0.12515174
Um Casal (Im)perfeito(2025);2;-0.31042472;0.011770441
Midsommar - O Ritual(2019);4;-0.20433362;0.29847595
Coerência(2013);3;-0.05420799;0.3134287
The Quiet Girl - A Menina Silenciosa(2022);2;-0.3658712;0.12511994
Sempre Tu(2025);2;-0.4401499;-0.02385945
O Maior(2025);0;0.05899251;-0.11570034
Terror entre Quatro Paredes(2021);4;-0.069276676;0.23081549
À Porta da Eternidade(2018);1;-0.05860254;-0.11951059
Coraline e a Porta Secreta(2009);1;-0.14930503;0.18245462
No Other Choice(2025);0;0.24399449;-0.23237766
Kramer Contra Kramer(1979);2;-0.33468848;-0.2344483
Orgulho e Preconceito(2005);2;-0.47191736;0.042555306
O Último Destino: Descendência(2025);2;-0.18653831;0.10161067
O Clube dos Poetas Mortos(1989);1;-0.17272355;-0.15145321
Chainsaw Man - O Filme: Reze Arc(2025);4;0.10043889;0.113503054
Queima de Arquivo(1996);5;0.46521392;-0.0366911
Um Encontro Mortal(2024);5;0.00024978854;0.075242035
007: Skyfall(2012);3;0.28170645;-0.03458513
Relatos Selvagens(2014);4;-0.034604132;0.097395346
Frenético(1988);1;-0.21687435;-0.046774562
Knives Out: Todos São Suspeitos(2019);5;0.022006676;-0.15183884
A Lista de Schindler(1993);0;0.30181935;-0.085249156
O Conde de Monte Cristo(2024);0;0.0021704957;-0.06972632
Vem e Vê(1985);4;0.27103603;0.11383894
A Mulher do Viajante no Tempo(2009);2;-0.39843094;0.050110474
Doze Homens em Fúria(1957);5;-0.0463296;-0.06629022
Kill Bill - A Vingança (vol. 1)(2003);4;0.009267319;0.10223013
Vanilla Sky(2001);1;-0.2335526;-0.0716995
Oppenheimer(2023);3;0.22748084;-0.08065683
Terapia do Amor(2005);2;-0.356206;0.0014857022
O Padrinho: Parte II(1974);1;0.09412975;-0.20884548
Hereditário(2018);2;-0.30798143;0.12860934
À Espera de Um Milagre(1999);4;0.17933483;0.053611565
Movimento de Jesus(2023);2;-0.16356032;-0.09256216
Hamnet - A Vida Antes de Hamlet(2025);1;-0.1847219;0.12034014
Amores à Parte(2025);2;-0.5504375;-0.07759047
Um Completo Desconhecido(2024);1;-0.06655723;-0.21360298
Noites Escaldantes(1981);2;-0.25076783;-0.12904464
Guerreiras do K-Pop(2025);4;-0.029386856;0.18585135
Entrevista com o Vampiro(1994);5;0.09615163;-0.02848785
A Viagem de Chihiro(2001);4;0.021530513;0.2178495
O Rapaz do Pijama às Riscas(2008);0;0.034909002;-0.10091356
Massacre no Texas(1974);4;-0.10510565;-0.005627414
Contágio(2011);3;0.34342802;0.3625546
A Vida de um Campeão(2019);1;-0.19577217;0.005821127
Forrest Gump: O Contador de Histórias(1994);0;0.12396181;-0.11713872
Novocaine: À Prova de Dor(2025);0;0.022937257;-0.06712554
Retrato da Rapariga em Chamas(2019);1;-0.31048188;-0.025432281
Quase Famosos(2000);1;0.028823752;-0.14917912
O Código Base(2011);5;0.26190674;-0.13133286
Ne Zha 2(2025);3;0.10388433;0.3413681
Terminal de aeroporto(2004);0;0.07610335;-0.001141057
Uma Mulher Sem Filtro(2025);1;-0.17585248;0.027938643
Eles Vivem(1988);0;0.25519302;-0.036651246
Beau Tem Medo(2023);1;-0.17578216;-0.052109607
Eddington(2025);5;0.06654176;-0.25459632
Amnésia(2000);5;0.10582754;-0.31972936
A Descida(2005);3;0.09544502;0.29604173
O Sorriso de Mona Lisa(2003);1;-0.32197234;-0.09271921
África Minha(1985);2;-0.33333817;-0.08727239
Amores Brutos(2000);2;-0.1730787;0.015989602
A Outra Paris(2025);1;-0.22758068;0.088030234
Ocean's Eleven - Façam as Vossas Apostas(2001);3;0.052582096;0.022664564
Taxi Driver: Motorista de Táxi(1976);0;0.11373698;-0.31093132
O Ditador(2012);0;0.28543073;-0.19130881
A Voz das Mulheres(2022);4;0.017578881;0.16930197
Os Homens do Presidente(1976);5;0.35651678;-0.18759716
Sei o Que Fizeste no Verão Passado(1997);4;0.12743144;0.19759223
Greenland - O Último Refúgio(2020);4;-0.0059056194;0.29525155
The Hunt - A Caça(2012);2;-0.34832904;-0.05876458
O Homem do Norte(2022);4;-0.008095946;0.06507697
Downton Abbey: O Grande Final(2025);2;-0.18283083;0.05264446
Boas Notícias(2025);3;0.2380421;0.1107292
Harry Potter e a Pedra Filosofal(2001);4;-0.056064006;0.14836156
Todo Tempo que Temos(2024);2;-0.3188169;-0.081574075
Assassinos da Lua das Flores(2023);5;0.36397827;-0.01748477
Um Amor Inevitável(1989);2;-0.4223547;-0.1455916
As Serviçais(2011);4;-0.029844478;0.17739773
Matrix(1999);3;0.24589792;0.09605406
O Mundo a Seus Pés(1941);0;0.04806205;-0.14469063
Tropa de Elite(2007);0;0.21806474;0.07912207
O Cavaleiro das Trevas(2008);5;0.3692057;-0.19012752
Scary Movie 2 - Um Susto de Filme(2001);4;0.10657976;0.11756153
Pânico(2022);5;0.16543597;-0.022694807
Valor Sentimental(2025);1;-0.32920256;0.14088719
Drácula de Bram Stoker(1992);4;0.24263018;0.09638856
Twin Peaks: Os Últimos Dias de Laura Palmer(1992);5;-0.016398111;-0.08628066
Bullet Train: Comboio Bala(2022);3;0.14993075;0.17327976
O Exterminador Implacável(1984);3;0.34627753;0.19268735
Não Fale o Mal(2022);2;-0.28361303;0.21711719
Gattaca(1997);0;0.12359075;-0.0054478613
Capuchinho Vermelho: A Verdadeira História(2005);4;0.1652057;0.111613154
Os Estranhos: Capítulo 2(2025);4;0.042254783;0.26905584
Quando o Mal Espreita(2023);4;0.070490114;0.34288898
Quando o Céu se Engana(2025);1;-0.009782063;-0.105939955
Predador: Badlands(2025);3;0.2279782;0.35885954
Elementos Secretos(2016);3;-0.029241772;0.16639546
Nosferatu(1922);1;-0.09987175;-0.0023191937
Gritos(1996);5;-0.10657606;-0.0796522
Os Reis da Rua(2008);0;0.06632232;-0.39497253
A Fúria da Razão(1971);5;0.17317565;-0.26572457
Guerra Civil(2024);5;0.22225116;0.0065310393
Get on Up(2014);1;-0.067193635;-0.26615086
A Médium(2021);4;0.09579296;0.37989363
ATAQUE 13(2025);4;-0.03702735;0.11749648
Apanha-me se Puderes(2002);5;0.3100716;-0.20649137
Turn of the Tide: The Surreal Story of Rabo de Peixe(2025);5;0.071956985;-0.016355067
Clímax(2018);4;-0.009317702;0.26079205
Mantis(2025);5;0.31661445;-0.03461233
Como Treinares o Teu Dragão(2010);3;0.24856909;0.25604478
O Hobbit - Uma Viagem Inesperada(2012);3;0.22277914;0.039493702
Tenet(2020);3;0.30763724;0.11576346
Alien - O 8.º Passageiro(1979);3;0.25032857;0.3811663
A Morte de um Unicórnio(2025);4;0.17630509;0.023504881
Homem Demolidor(1993);5;0.21918987;-0.32097608
Que Se Passa, Doutor?(1972);1;-0.023856709;-0.34082994
O Rei dos Gazeteiros(1986);1;-0.10294135;-0.17880465
Aftersun(2022);2;-0.4157398;0.053569626
A Verdadeira Dor(2024);2;-0.3086469;0.10676398
Predestinado(2014);3;0.1985194;-0.057366624
O Feitiço do Tempo(1993);5;0.18802352;-0.11586618
Poder Absoluto(1997);5;0.120635636;-0.2956029
Primitive War(2025);3;0.31001884;0.24096629
Alabama: Presos do Sistema(2025);5;0.24338889;-0.14558665
Megalópolis(2024);1;0.07120087;-0.016783928
Top Gun: Maverick(2022);0;0.32741356;0.056819938
Butch Cassidy e Sundance Kid(1969);1;-0.05046553;-0.10005425
O Negociador(1998);0;0.12317451;-0.39973247
Until Dawn: Noite de Terror(2025);4;-0.007849931;0.21095154
Os Safados(1988);0;0.04998709;-0.22444023
O Terceiro Passo(2006);4;0.0030908142;0.007498532
Precisamos Falar Sobre o Kevin(2011);2;-0.24135056;0.024995202
Cisne Negro(2010);1;-0.18838486;0.066768184
A Vida não é um Sonho(2000);2;-0.30171847;0.07761578
O Clube das Divorciadas(1996);2;-0.36150408;-0.11554976
Reino dos Céus(2005);0;0.1628045;0.0146039175
Gatilheiro(2025);5;0.12494212;-0.09270795
Sorri 2(2024);1;-0.20675404;0.062280674
Alien: Romulus(2024);3;0.19514462;0.4253065
O Feiticeiro de Oz(1939);4;-0.08007302;0.21803476
Sem Limites(2011);1;-0.013631772;-0.06254787
De Olhos Bem Fechados(1999);2;-0.4467502;-0.1507745
Antes do Anoitecer(2004);1;-0.33776778;-0.14168344
Hypnotic - Arma Invisível(2023);5;0.12529951;-0.095496684
Sete Anos no Tibete(1997);0;0.22268264;0.055022396
June e John(2025);0;-0.040947672;-0.057441745
A Descoberta(2017);4;-0.08291752;0.26562878
Ghost - Espírito do Amor(1990);2;-0.31299785;0.030548796
Spotlight: Segredos Revelados(2015);5;0.11682228;-0.08715841
Casablanca(1943);0;0.051049758;0.087351896
Homem em Fúria(2004);5;0.18777935;-0.07565471
Nightcrawler - Repórter na Noite(2014);5;0.09194647;-0.28597522
A Noiva Cadáver(2005);2;-0.29454976;0.061743774
Uma Mente Brilhante(2001);0;0.09579249;-0.28909254
Encontro de Irmãos(1988);0;-0.10519767;-0.2491491
Zoe, Minha Amiga Morta(2025);2;-0.16927886;-0.020696511
Conhece Joe Black?(1998);0;0.03395534;-0.19797061
The Accountant 2 - Acerto de Contas(2025);5;0.061667383;-0.15475301
Fortuna Letal(2025);5;-0.0025255487;-0.17267841
IT - A COISA - VERSÃO BRASILEIRA(2017);4;0.079474635;0.18042053
O Padrinho: Parte III(1990);0;0.13754548;-0.27005672
Crocodilos: A Morte te Espera(2020);4;-0.02140709;0.39230052
Impiedoso(2023);0;0.30929115;-0.10487607
Snatch - Porcos E Diamantes(2000);0;0.3111125;-0.102799855
Saneamento Básico, O Filme(2007);1;0.01634875;0.07020571
Morra, Amor(2025);2;-0.30809018;0.15224564
A Zona de Interesse(2023);4;-0.04100187;0.15989473
Destinos Traçados(2022);2;-0.29982188;0.14410159
Cidade Viscosa(1972);0;0.1077907;-0.16009268
The Conjuring 2 - A Evocação(2016);4;-0.17661473;0.16779855
O Amor Acontece(2003);2;-0.40515393;0.14755118
Vitória(2025);1;-0.06072443;-0.05987272
Foi Só Um Acidente(2025);0;0.101385795;-0.1613338
Honey, Nao!(2025);5;-0.081794165;0.022052096
O Farol(2019);0;0.18895736;0.018767301
Dune - Duna: Parte Dois(2024);4;0.017021775;0.06662179
Capitão Fantástico(2016);4;-0.1668263;0.30867267
Em Chamas(2023);4;-0.008558236;0.16084798
Django Libertado(2012);4;0.08446737;0.0613226
Drop - Número Desconhecido(2025);2;-0.2803679;0.08031458
A Presença(2025);2;-0.22796133;0.18848248
O Resgate do Soldado Ryan(1998);0;0.182562;0.014279365
Scarface - A Força do Poder(1983);0;0.25912634;-0.065988176
Cure(1997);5;0.30822298;-0.07353993
Palmer(2021);2;-0.22826867;-0.11741519
Manchester à Beira-Mar(2016);5;-0.07858345;-0.14417975
Whiplash: Nos Limites(2014);0;0.08863095;-0.044952292
O Esquema Fenício(2025);0;0.13511965;-0.1427937
Aprendendo Com a Vovó(2015);2;-0.3897769;0.032028027
Let Them All Talk(2020);1;-0.304365;-0.027561221
A Vida é Bela(1997);4;0.023996083;0.13046974
O Dia Antes do Fim(2011);5;0.1082278;-0.028953386
Um Sinal Secreto(2024);1;-0.15564941;0.022863582
Tudo em Todo o Lugar ao Mesmo Tempo(2022);3;-0.07807511;0.23263001
Demolição(2016);0;-0.12395689;-0.36366197
A Experiência(2010);0;0.25003275;-0.19962522
O Herói de Hacksaw Ridge(2016);0;0.19892535;-0.008087429
Gonjiam: Manicômio Assombrado(2018);3;0.23212075;0.21034588
Babygirl(2024);2;-0.22121441;-0.10002387
O Teu Nome(2016);2;-0.15673065;0.28243816
O Quarto ao Lado(2024);2;-0.26919234;0.012034588
Full Metal Jacket - Nascido Para Matar(1987);0;0.3951987;-0.09468746
O Gladiador(1987);4;0.23207241;0.031233907
Homem-Aranha: Através do Aranhaverso(2023);3;0.027377786;0.19435637
Infiel(2002);2;-0.40005454;-0.05994045
Pearl(2022);4;-0.09087668;0.11022571
Gladiador(2000);0;0.20392093;0.0044104187
Histórias de Bondade(2024);4;0.012294462;0.08663485
A Bruxa(2015);4;-0.19801372;0.18190828
Os Intocáveis(1987);5;0.25845408;-0.32892036
Prometheus(2012);3;0.19578722;0.42977718
The Ring - O Aviso(2002);5;-0.19124854;-0.021744203
Watchmen: Os Guardiões(2009);3;0.36521274;0.10975871
A Vila(2004);1;0.0036191866;0.078865774
Grand Budapest Hotel(2014);1;-0.038696606;0.028195882
O Exorcista(1973);4;-0.14389193;0.041193705
Perdido em Marte(2015);3;0.08149092;0.05862593
Não! Não olhe(2022);4;-0.0057803188;0.21460351
Um Homem Chamado Otto(2022);2;-0.19905475;-0.071539775
A Conspiração da Aranha(2001);5;0.10642593;-0.25375953
Contacto(1997);3;-0.017265787;0.17089702
A Avaliação(2025);2;-0.3865111;0.1633397
P.S. I Love You(2007);2;-0.29485238;-0.09424366
Sicário - Infiltrado(2015);5;0.28864822;-0.15474392
Projeto Flórida(2017);1;-0.0547158;0.24393937
O Homem da Terra(2007);0;-0.054967966;-0.2080435
Donnie Darko(2001);1;-0.12361387;-0.122851126
007: Quantum of Solace(2008);5;0.14104584;-0.13148057
Mesa Maldita(2024);4;-0.15448448;0.117376275
