Título;Ano;Direção;Gênero;Canais/serviços
DO UNIVERSO DE JOHN WICK: BALLERINA (2025);(2025);Len Wiseman;Mistério & Thriller, Ação & Aventura;Apple TV, Amazon Prime Video, Claro tv+, Amazon Video
O QUARTETO FANTÁSTICO: PRIMEIROS PASSOS (2025);(2025);Tamara Krinsky;NÃO ENCONTRADO;UCIcinemas, Cinesystem Cinemas, Amazon Prime Video, Kinoplex, Cineflix
GLADIADOR II (2024);(2024);Ridley Scott;Ação & Aventura, Drama;Apple TV, Amazon Prime Video, Netflix Standard with Ads, Amazon Video, Claro video
NOSFERATU (2024);(2024);Robert Eggers;Terror, Fantasia, Drama;Amazon Prime Video, Apple TV, Claro tv+, Amazon Video, Claro video, Amazon Prime Video with Ads
COMO TREINARES O TEU DRAGÃO (2025);(2025);Dean DeBlois;Ação & Aventura, Fantasia, Família, Comédia, Drama;Apple TV, Amazon Prime Video, Cinesystem Cinemas, Claro tv+, Amazon Video
AONDE É QUE PÁRA A POLÍCIA (1988);(1988);David Zucker;Comédia, Crime;Paramount+ Amazon Channel, Apple TV, Amazon Prime Video, Netflix Standard with Ads, Cineflix, Paramount Plus, Amazon Video, Paramount Plus Premium
O MEU ANO EM OXFORD (2025);(2025);Iain Morris;Romance, Comédia, Drama;Netflix Standard with Ads, Amazon Prime Video
A PIOR PESSOA DO MUNDO (2021);(2021);Joachim Trier;Drama, Romance, Comédia;Amazon Prime Video, Apple TV, Amazon Video, Amazon Prime Video with Ads
INCENDIES - A MULHER QUE CANTA (2010);(2010);Denis Villeneuve;Drama, Guerra & Militar, Mistério & Thriller, Europeu;Reserva Imovision Amazon Channel, Amazon Prime Video
28 DIAS DEPOIS (2002);(2002);Danny Boyle;Drama, Terror, Ficção Científica, Mistério & Thriller;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Amazon Video, Claro video, HBO Max
MICKEY 17 (2025);(2025);Bong Joon Ho;Comédia, Ação & Aventura, Ficção Científica, Fantasia;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Cinemark, Claro tv+, Amazon Video, HBO Max
A GUERRA DOS MUNDOS (2025);(2025);Rich Lee;Mistério & Thriller, Ficção Científica, Terror;Amazon Prime Video, Amazon Prime Video with Ads
UNTIL DAWN (2025);(2025);David F. Sandberg;Drama, Terror, Mistério & Thriller;HBO Max Amazon Channel, Apple TV, Claro tv+, Amazon Prime Video, Amazon Video, HBO Max
A ÚLTIMA MISSÃO (2025);(2025);Tim Story;Comédia, Crime, Ação & Aventura;Amazon Prime Video, Amazon Prime Video with Ads
NOVOCAINE (2025);(2025);Dan Berk;Ação & Aventura, Comédia, Crime, Mistério & Thriller;Paramount+ Amazon Channel, Apple TV, Amazon Prime Video, Claro tv+, Paramount Plus, Amazon Video, Paramount Plus Premium
O MACACO (2025);(2025);Osgood Perkins;Terror, Comédia;Amazon Prime Video, Apple TV, Cinemark, Centerplex Cinemas, Amazon Video, Claro video, Amazon Prime Video with Ads
BÁRBARO (2022);(2022);Zach Cregger;Mistério & Thriller, Terror;Claro tv+, Telecine Amazon Channel, Amazon Prime Video
M3GAN 2.0 (2025);(2025);Gerard Johnstone;Ficção Científica, Mistério & Thriller, Ação & Aventura;Apple TV, Amazon Prime Video, Claro tv+, Amazon Video
CURA DE BEM-ESTAR (2017);(2017);Gore Verbinski;Terror, Drama, Fantasia, Ficção Científica, Mistério & Thriller, Europeu;Disney Plus, Amazon Prime Video, Netflix Standard with Ads, Claro tv+, Amazon Prime Video with Ads
CONCLAVE (2024);(2024);Edward Berger;Drama, Mistério & Thriller;Amazon Prime Video, Apple TV, Cinemark, Centerplex Cinemas, Amazon Video, Claro video, Amazon Prime Video with Ads
APOCALIPSE NOS TRÓPICOS (2025);(2025);Petra Costa;Documentário, História;Netflix Standard with Ads, Amazon Prime Video
NÃO FECHE OS OLHOS (2020);(2020);Anthony Scott Burns;Terror, Ficção Científica;Amazon Prime Video, Runtime, Apple TV, Amazon Video, Amazon Prime Video with Ads
O MAPA QUE ME LEVA ATÉ VOCÊ (2025);(2025);Lasse Hallström;Drama, Romance;Amazon Prime Video, Amazon Prime Video with Ads
EXTERMÍNIO 2 (2007);(2007);Juan Carlos Fresnadillo;Terror, Ficção Científica, Mistério & Thriller;Disney Plus, HBO Max Amazon Channel, Netflix Standard with Ads, Amazon Prime Video, Claro tv+, HBO Max
CORRA QUE A POLÍCIA VEM AÍ! (2025);(2025);Akiva Schaffer;NÃO ENCONTRADO;UCIcinemas, Cinesystem Cinemas, Amazon Prime Video
FALA COMIGO (2023);(2023);Michael Philippou;Terror, Mistério & Thriller;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Amazon Video, Claro video, HBO Max
ENCONTROS IMEDIATOS DO 3º GRAU (1977);(1977);Steven Spielberg;Drama, Ficção Científica;Apple TV, Amazon Prime Video, Amazon Video, Claro video, HBO Max
MOTORISTA DE FUGA (2025);(2025);Shawn Simmons;Comédia, Ação & Aventura, Drama, Mistério & Thriller;Disney Plus, Amazon Prime Video
FLOW - À DERIVA (2024);(2024);Gints Zilbalodis;Fantasia, Animação, Família, Ação & Aventura;Apple TV, Cinemark, Amazon Prime Video, Claro tv+, Amazon Video, Filmelier Plus Amazon Channel
O CLUBE DOS POETAS MORTOS (1989);(1989);Peter Weir;Drama, Comédia;Disney Plus, Netflix Standard with Ads, Amazon Prime Video
BULLET TRAIN: COMBOIO BALA (2022);(2022);David Leitch;Mistério & Thriller, Ação & Aventura, Comédia;Apple TV, Amazon Prime Video, Netflix Standard with Ads, Amazon Video, Claro video
O ABISMO (1989);(1989);James Cameron;Ficção Científica, Drama, Mistério & Thriller;Disney Plus, Amazon Prime Video
TEMPO DE GUERRA (2025);(2025);Alex Garland;Guerra & Militar, Ação & Aventura, Drama;Amazon Prime Video, Apple TV, Amazon Prime Video with Ads, HBO Max
NINGUÉM (2021);(2021);Ilya Naishuller;NÃO ENCONTRADO;Apple TV, Amazon Prime Video, Amazon Video, Claro video
UM ENCONTRO MORTAL (2024);(2024);JT Mollner;Terror, Mistério & Thriller, Crime;Apple TV, Amazon Prime Video, Claro tv+, Amazon Video, Telecine Amazon Channel
VIDAS PASSADAS (2023);(2023);Celine Song;Romance, Drama;Apple TV, Amazon Prime Video, Amazon Video, Telecine Amazon Channel
THE MÉDIUM (2021);(2021);Banjong Pisanthanakun;Terror, Mistério & Thriller, Drama;Amazon Prime Video, Apple TV, Amazon Prime Video with Ads
MOVIMENTO DE JESUS (2023);(2023);Jon Erwin;Drama, História;Amazon Prime Video, HBO Max Amazon Channel, Amazon Prime Video with Ads
HAVERÁ SANGUE (2007);(2007);Paul Thomas Anderson;NÃO ENCONTRADO;Apple TV, Amazon Prime Video, Amazon Video
NÃO ENCONTRADO;(2006);Mike Judge;NÃO ENCONTRADO;Netflix, Amazon Prime Video
ANTES DO AMANHECER (1995);(1995);Richard Linklater;Drama, Romance, Comédia, Europeu;HBO Max Amazon Channel, Apple TV, Amazon Video, Amazon Prime Video, HBO Max
KARATE KID: OS CAMPEÕES (2025);(2025);Jonathan Entwistle;Ação & Aventura, Drama, Família, Esporte & Fitness;Apple TV, Amazon Prime Video, Claro tv+, Amazon Video, Claro video, HBO Max, HBO Max Amazon Channel
MISSÃO: IMPOSSÍVEL - AJUSTE DE CONTAS PARTE UM (2023);(2023);Christopher McQuarrie;Ação & Aventura, Mistério & Thriller;Apple TV, Amazon Prime Video, Claro tv+, Amazon Video, Claro video, Telecine Amazon Channel
O PADRINHO (1972);(1972);Francis Ford Coppola;Drama, Crime;Paramount+ Amazon Channel, Apple TV, Amazon Prime Video, Oldflix, Paramount Plus, Amazon Video, Telecine Amazon Channel, Paramount Plus Premium
INTERESTELAR (2014);(2014);Christopher Nolan;Drama, Ficção Científica, Ação & Aventura;Amazon Prime Video, HBO Max Amazon Channel, Apple TV, Netflix Standard with Ads, UCIcinemas, Cinesystem Cinemas, Kinoplex, Cineflix, Amazon Video, HBO Max, Amazon Prime Video with Ads
ACOMPANHANTE PERFEITA (2025);(2025);Drew Hancock;Ficção Científica, Mistério & Thriller;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Claro tv+, Amazon Video, HBO Max
LINHA FANTASMA (2017);(2017);Paul Thomas Anderson;Drama, Romance;Apple TV, Amazon Prime Video, Amazon Video, Claro video
LOLITA (1962);(1962);Stanley Kubrick;Drama, Romance, Crime;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Oldflix, Amazon Video, HBO Max
O MALUCO DO GOLFE 2 (2025);(2025);Kyle Newacheck;Comédia, Esporte & Fitness;Netflix Standard with Ads, Amazon Prime Video
HEREGE (2024);(2024);Bryan Woods;Mistério & Thriller, Terror;Amazon Prime Video, Apple TV, Amazon Video, Claro video, Amazon Prime Video with Ads
NOVA IORQUE FORA DE HORAS (1985);(1985);Martin Scorsese;Comédia, Mistério & Thriller, Drama, Crime;HBO Max Amazon Channel, Apple TV, Amazon Prime Video, Amazon Video, NetMovies, Looke, Looke Amazon Channel, HBO Max
A VIDA DE UM CAMPEÃO (2019);(2019);Simon Curtis;Romance, Drama, Comédia, Esporte & Fitness;Disney Plus, Netflix Standard with Ads, Amazon Prime Video
A SUBSTÂNCIA (2024);(2024);Coralie Fargeat;Ficção Científica, Drama, Terror;Apple TV, Amazon Prime Video, Cinepolis Cinemas, MUBI Amazon Channel, Amazon Video, MUBI
TENET (2020);(2020);Christopher Nolan;Mistério & Thriller, Ficção Científica, Ação & Aventura;HBO Max Amazon Channel, Apple TV, Netflix Standard with Ads, Amazon Prime Video, Amazon Video, HBO Max
OS SUSPEITOS DO COSTUME (1995);(1995);Bryan Singer;NÃO ENCONTRADO;Amazon Prime Video
